time decyear lat lon height heightE waterID distnode width reachID nodeID wse OCval
29487609.6659972 2018.935 42.9271131948025 -88.8441361203507 236.500549316406 201.878326416016 2008810 139.063250534282 105 74287200341 74287200340431 237.300003051758 0
29487609.6667972 2018.935 42.9270625483823 -88.8441423501589 236.530166625977 201.907958984375 2008810 136.333234131994 105 74287200341 74287200340431 237.300003051758 0
29487609.6674972 2018.935 42.9270181903641 -88.8441478645645 236.505477905273 201.883270263672 2008810 134.096587038975 105 74287200341 74287200340431 237.300003051758 0
29487609.6682972 2018.935 42.9269674928094 -88.8441541432551 236.513427734375 201.891540527344 2008810 131.720299466653 105 74287200341 74287200340431 237.300003051758 34
29487609.6691973 2018.935 42.9269103984796 -88.8441612926361 236.512466430664 201.890563964844 2008810 129.29463972787 105 74287200341 74287200340431 237.300003051758 34
29487609.6697972 2018.935 42.92687228987 -88.8441661361886 236.494705200195 201.872802734375 2008810 127.832367037053 105 74287200341 74287200340431 237.300003051758 34
29487609.6705972 2018.935 42.9268214842084 -88.8441725490555 236.519653320312 201.897766113281 2008810 126.076776312134 105 74287200341 74287200340431 237.300003051758 34
29487609.6713972 2018.935 42.9267706104177 -88.8441790719183 236.539367675781 201.91780090332 2008810 124.561067129492 105 74287200341 74287200340431 237.300003051758 34
29487609.6721973 2018.935 42.9267197075199 -88.844185624438 236.52214050293 201.900573730469 2008810 123.290239955087 105 74287200341 74287200340431 237.300003051758 85
29487609.6729972 2018.935 42.9266687778965 -88.8441922070598 236.588027954102 201.966461181641 2008810 122.272513136276 105 74287200341 74287200340431 237.300003051758 85
29487609.6738972 2018.935 42.9266114140233 -88.8441997121465 236.582122802734 201.960876464844 2008810 121.442827633669 105 74287200341 74287200340431 237.300003051758 85
29487609.6748972 2018.935 42.9265478929416 -88.8442076905693 236.555084228516 201.933837890625 2008810 115.631309298133 108 74287200341 74287200340421 237.300003051758 85
29487609.6760973 2018.935 42.9264710387147 -88.8442182475868 236.590194702148 201.968948364258 2008810 107.416874120694 108 74287200341 74287200340421 237.300003051758 32
29487609.6775972 2018.935 42.9263748588252 -88.8442316018448 236.585510253906 201.964584350586 2008810 97.2233329891103 108 74287200341 74287200340421 237.300003051758 32
29487609.6786972 2018.935 42.9263042529891 -88.8442414968058 236.559005737305 201.938079833984 2008810 89.8196289694131 108 74287200341 74287200340421 237.300003051758 32
29487609.6801972 2018.935 42.9262079028394 -88.8442550838296 236.56526184082 201.944671630859 2008810 79.8643646413287 108 74287200341 74287200340421 237.300003051758 2
29487609.6812972 2018.935 42.9261372079144 -88.844265092862 236.56591796875 201.945327758789 2008810 72.7063787813855 108 74287200341 74287200340421 237.300003051758 2
29487606.5770972 2018.935 43.1038461054439 -88.8595705404293 238.156692504883 203.215240478516 2008810 84.563494273011 65 74287200541 74287200540311 238.699996948242 0
29487606.5796972 2018.935 43.1036797912065 -88.8595922752199 238.382949829102 203.441848754883 2008810 65.9887314678285 65 74287200541 74287200540311 238.699996948242 44
29487606.5799972 2018.935 43.1036605903611 -88.8595947786568 238.393981933594 203.452880859375 2008810 63.8445060777428 65 74287200541 74287200540311 238.699996948242 44
29487606.5803972 2018.935 43.1036349864951 -88.8595981146831 238.396438598633 203.455337524414 2008810 60.9853259553099 65 74287200541 74287200540311 238.699996948242 44
29487606.5806972 2018.935 43.1036157816145 -88.8596006162958 238.396026611328 203.454925537109 2008810 58.8407906779098 65 74287200541 74287200540311 238.699996948242 44
29487606.5810972 2018.935 43.1035901733016 -88.8596039498831 238.383087158203 203.441986083984 2008810 55.9813223857388 65 74287200541 74287200540311 238.699996948242 44
29487606.5814972 2018.935 43.1035645641722 -88.8596072825174 238.3828125 203.441711425781 2008810 53.1219021887752 65 74287200541 74287200540311 238.699996948242 44
29487606.5817972 2018.935 43.1035453541941 -88.8596097817077 238.384765625 203.443664550781 2008810 50.9770921195351 65 74287200541 74287200540311 238.699996948242 44
29487606.5821972 2018.935 43.1035197387524 -88.8596131127762 238.383377075195 203.442642211914 2008810 48.1172705841229 65 74287200541 74287200540311 238.699996948242 44
29487606.5824972 2018.935 43.1035005263655 -88.859615610648 238.398284912109 203.457550048828 2008810 45.9724525289918 65 74287200541 74287200540311 238.699996948242 44
29487606.5827972 2018.935 43.1034813128089 -88.85961810781 238.393798828125 203.453063964844 2008810 43.8276428161359 65 74287200541 74287200540311 238.699996948242 6
29487606.5830972 2018.935 43.1034620988933 -88.8596206046601 238.400421142578 203.459686279297 2008810 41.6829501439131 65 74287200541 74287200540311 238.699996948242 6
29487606.5834972 2018.935 43.1034364795586 -88.8596239331533 238.401992797852 203.46125793457 2008810 38.8235621693785 65 74287200541 74287200540311 238.699996948242 6
29487606.5838972 2018.935 43.1034108593619 -88.8596272610966 238.401580810547 203.460845947266 2008810 35.9644788955769 65 74287200541 74287200540311 238.699996948242 6
29487606.5841972 2018.935 43.1033916431191 -88.8596297570068 238.409713745117 203.468978881836 2008810 33.820366837996 65 74287200541 74287200540311 238.699996948242 6
29487606.5845972 2018.935 43.103366022155 -88.8596330840505 238.403732299805 203.462997436523 2008810 30.9621685615567 65 74287200541 74287200540311 238.699996948242 6
29487606.5849972 2018.935 43.1033404027412 -88.85963641048 238.380401611328 203.440017700195 2008810 28.1049305055062 65 74287200541 74287200540311 238.699996948242 6
29487606.5857972 2018.935 43.103289160156 -88.8596430643296 238.407806396484 203.467422485352 2008810 22.3935952113191 65 74287200541 74287200540311 238.699996948242 6
29487606.5861972 2018.935 43.1032635402781 -88.8596463908004 238.411483764648 203.471099853516 2008810 19.5409069927633 65 74287200541 74287200540311 238.699996948242 6
29487606.5864972 2018.935 43.1032443252411 -88.8596488860083 238.393661499023 203.453277587891 2008810 17.4033695246035 65 74287200541 74287200540311 238.699996948242 0
29487606.5877972 2018.935 43.1031610719259 -88.8596596968265 237.994079589844 203.054016113281 2008810 8.19613385855118 65 74287200541 74287200540311 238.699996948242 0
29487609.7755972 2018.935 42.900063316588 -88.8861681631303 236.421768188477 201.844970703125 2008810 332.670058118945 166 74287200341 74287200340131 237.300003051758 0
29487609.7818972 2018.935 42.8996615027925 -88.8862211400601 236.435958862305 201.860046386719 2008810 289.237495410627 166 74287200341 74287200340131 237.300003051758 0
29487609.7853972 2018.935 42.8994378298519 -88.8862506040159 236.392974853516 201.817367553711 2008810 265.270505862436 166 74287200341 74287200340131 237.300003051758 0
29487609.7871972 2018.935 42.8993227237631 -88.8862657373191 236.367416381836 201.792114257812 2008810 253.0132214255 166 74287200341 74287200340131 237.300003051758 0
29487606.9184972 2018.935 43.1039030878544 -88.8605951345802 238.18196105957 203.240386962891 2008810 91.8526879972969 63 74287200541 74287200540321 238.699996948242 10
29487606.9189972 2018.935 43.1038709169587 -88.8605996640869 238.114822387695 203.173248291016 2008810 92.1810282628867 63 74287200541 74287200540321 238.699996948242 10
29487606.9194972 2018.935 43.1038387596451 -88.860604192029 238.107376098633 203.165802001953 2008810 92.6476721789292 63 74287200541 74287200540321 238.699996948242 10
29487606.9198972 2018.935 43.103813012126 -88.8606078198325 238.114593505859 203.17301940918 2008810 93.1195327119147 63 74287200541 74287200540321 238.699996948242 10
29487606.9202972 2018.935 43.1037872683182 -88.8606114468281 238.099838256836 203.158264160156 2008810 93.6774400599685 63 74287200541 74287200540321 238.699996948242 10
29487606.9207972 2018.935 43.1037550918689 -88.8606159793355 238.109481811523 203.168273925781 2008810 94.4935058259086 63 74287200541 74287200540321 238.699996948242 10
29487606.9211972 2018.935 43.1037293283194 -88.8606196093603 238.101821899414 203.160614013672 2008810 95.2398115875371 63 74287200541 74287200540321 238.699996948242 14
29487606.9216972 2018.935 43.1036971451535 -88.8606241402179 238.098037719727 203.156829833984 2008810 96.2853302473925 63 74287200541 74287200540321 238.699996948242 14
29487606.9220972 2018.935 43.1036713766481 -88.8606277678052 238.100219726562 203.158996582031 2008810 97.2104041939756 63 74287200541 74287200540321 238.699996948242 14
29487606.9225972 2018.935 43.103639190354 -88.8606322938449 238.085418701172 203.144195556641 2008810 98.4724628888678 63 74287200541 74287200540321 238.699996948242 14
29487606.9229972 2018.935 43.1036134165678 -88.8606359169552 238.119216918945 203.178009033203 2008810 99.4490817517416 65 74287200541 74287200540311 238.699996948242 14
29487606.9234972 2018.935 43.1035812288397 -88.860640434873 238.100677490234 203.159820556641 2008810 97.6928237264201 65 74287200541 74287200540311 238.699996948242 14
29487606.9238972 2018.935 43.1035554543754 -88.8606440505078 238.104629516602 203.163757324219 2008810 96.3601768140282 65 74287200541 74287200540311 238.699996948242 14
29487606.9242972 2018.935 43.1035296973615 -88.8606476583367 238.086837768555 203.145965576172 2008810 95.0966415204259 65 74287200541 74287200540311 238.699996948242 14
29487606.9246972 2018.935 43.1035039377738 -88.8606512623096 238.105407714844 203.16455078125 2008810 93.9040068446261 65 74287200541 74287200540311 238.699996948242 14
29487606.9251972 2018.935 43.1034717502072 -88.8606557580117 238.114120483398 203.173248291016 2008810 92.5176348080769 65 74287200541 74287200540311 238.699996948242 0
29487606.9255972 2018.935 43.1034459963026 -88.860659349817 238.106140136719 203.165283203125 2008810 91.4947979256939 65 74287200541 74287200540311 238.699996948242 0
29487606.9259972 2018.935 43.1034202446031 -88.8606629354783 238.098037719727 203.157165527344 2008810 90.5516138352525 65 74287200541 74287200540311 238.699996948242 0
29487606.9263972 2018.935 43.1033944895729 -88.8606665159813 238.091156005859 203.150634765625 2008810 89.6904072912691 65 74287200541 74287200540311 238.699996948242 0
29487606.9268972 2018.935 43.1033623179316 -88.8606709781164 238.109832763672 203.169311523438 2008810 88.7333920564866 65 74287200541 74287200540311 238.699996948242 0
29487606.9274972 2018.935 43.1033237050396 -88.8606763206763 238.193603515625 203.253082275391 2008810 87.7647179863566 65 74287200541 74287200540311 238.699996948242 0
29487610.1165972 2018.935 42.9001438240081 -88.8871851506107 236.42643737793 201.849365234375 2008810 362.425521614254 166 74287200341 74287200340131 237.300003051758 3
29487610.1202972 2018.935 42.899908019228 -88.8872182761546 236.467025756836 201.890563964844 2008810 339.130635622758 166 74287200341 74287200340131 237.300003051758 0
29487610.1233972 2018.935 42.8997105616029 -88.8872462963561 236.382888793945 201.806716918945 2008810 319.999990897636 166 74287200341 74287200340131 237.300003051758 0
29487610.1270972 2018.935 42.8994750736012 -88.8872796480454 236.412292480469 201.836410522461 2008810 297.715908783691 166 74287200341 74287200340131 237.300003051758 0
29487604.4902971 2018.935 43.2385361490285 -88.881700885844 238.516876220703 203.302810668945 1048914 648.764488045302 72 74287200561 74287200560221 238.699996948242 0
29487604.4929971 2018.935 43.2383637467139 -88.8817235032415 238.514053344727 203.300369262695 1048914 633.527372117712 72 74287200561 74287200560221 238.699996948242 0
29487604.4965971 2018.935 43.2381341629369 -88.8817538492988 238.541137695312 203.327835083008 1048914 613.574632779303 72 74287200561 74287200560221 238.699996948242 0
29487604.5013971 2018.935 43.237828824856 -88.8817946162505 238.552459716797 203.339920043945 1048914 587.699136739153 72 74287200561 74287200560221 238.699996948242 14
29487604.5060971 2018.935 43.2375300851344 -88.8818344531596 238.545684814453 203.333892822266 1048914 563.236021486723 72 74287200561 74287200560221 238.699996948242 28
29487604.5110971 2018.935 43.2372122481423 -88.8818764556811 238.536285400391 203.32487487793 1048914 538.286505237198 72 74287200561 74287200560221 238.699996948242 66
29487604.5142971 2018.935 43.2370087051853 -88.8819030858291 238.529602050781 203.318954467773 1048914 522.96814269887 72 74287200561 74287200560221 238.699996948242 66
29487604.5170971 2018.935 43.236830432381 -88.881926119107 238.540130615234 203.329864501953 1048914 510.026140228681 72 74287200561 74287200560221 238.699996948242 68
29487604.5200971 2018.935 43.2366391605021 -88.881950428779 238.549362182617 203.339477539062 1048914 496.681211086639 72 74287200561 74287200560221 238.699996948242 69
29487604.5245971 2018.935 43.2363520560927 -88.8819868750008 238.562866210938 203.353363037109 1048914 477.747659940636 72 74287200561 74287200560221 238.699996948242 69
29487604.5295971 2018.935 43.2360329017365 -88.8820276476477 238.53742980957 203.328674316406 1048914 458.39937184169 72 74287200561 74287200560221 238.699996948242 69
29487604.5347971 2018.935 43.2357009675495 -88.8820704087126 238.525863647461 203.31787109375 1048914 440.413567747375 72 74287200561 74287200560221 238.699996948242 72
29487604.5406971 2018.935 43.2353246270774 -88.8821208573513 238.547225952148 203.339996337891 1048914 422.884614141827 72 74287200561 74287200560221 238.699996948242 71
29487604.5469971 2018.935 43.2349230965904 -88.8821748463565 238.531967163086 203.325485229492 1048914 408.135722609153 72 74287200561 74287200560221 238.699996948242 79
29487604.5533971 2018.935 43.2345154815186 -88.882228855912 238.526397705078 203.320678710938 1048914 397.661723728576 69 74287200561 74287200560211 238.699996948242 83
29487604.5596971 2018.935 43.2341144716392 -88.882280152031 238.540740966797 203.336151123047 1048914 375.560353560945 69 74287200561 74287200560211 238.699996948242 84
29487604.5657971 2018.935 43.2337259911881 -88.8823284736702 238.546340942383 203.342514038086 1048914 358.320319203721 69 74287200561 74287200560211 238.699996948242 84
29487604.5714971 2018.935 43.2333623335845 -88.882373374992 238.524475097656 203.321411132812 1048914 346.379516207835 69 74287200561 74287200560211 238.699996948242 85
29487604.5772971 2018.935 43.2329914710758 -88.8824195544019 238.520080566406 203.317779541016 1048914 338.780402725229 69 74287200561 74287200560211 238.699996948242 83
29487604.5813971 2018.935 43.2327286837655 -88.8824528916235 238.537460327148 203.335525512695 1048914 336.341377857798 69 74287200561 74287200560211 238.699996948242 83
29487604.5858971 2018.935 43.2324402938792 -88.8824899197451 238.54362487793 203.342437744141 1048914 336.566638501528 69 74287200561 74287200560211 238.699996948242 83
29487604.5910971 2018.935 43.2321074738364 -88.8825332080215 238.557632446289 203.357208251953 1048914 340.590094701553 69 74287200561 74287200560211 238.699996948242 77
29487604.5970971 2018.935 43.2317245161981 -88.8825836658993 238.561065673828 203.361389160156 1048914 350.032482625401 69 74287200561 74287200560211 238.699996948242 51
29487604.6018971 2018.935 43.2314193879826 -88.8826242267401 238.533004760742 203.334075927734 1048914 360.999090374278 69 74287200561 74287200560211 238.699996948242 20
29487604.6046971 2018.935 43.231241625721 -88.8826478907096 238.511779785156 203.313232421875 1048914 368.690779266363 69 74287200561 74287200560211 238.699996948242 14
29487604.6066582 2018.935 43.2311171830797 -88.8826644606966 238.4404296875 203.241882324219 1048914 374.608101133753 69 74287200561 74287200560211 238.699996948242 14
29487604.6414971 2018.935 43.2289029195956 -88.8829550570323 238.585815429688 203.392135620117 2008810 260.357785473513 72 74287200561 74287200560151 238.699996948242 8
29487604.6482971 2018.935 43.2284701706922 -88.8830117171848 238.76545715332 203.572509765625 2008810 221.088565689507 84 74287200561 74287200560161 238.699996948242 0
29487604.6580971 2018.935 43.227843722911 -88.8830930651415 238.565872192383 203.374420166016 2008810 151.70759068143 84 74287200561 74287200560161 238.699996948242 0
29487604.6596971 2018.935 43.2277409836161 -88.8831062981902 238.509948730469 203.318511962891 2008810 140.384803089952 84 74287200561 74287200560161 238.699996948242 14
29487604.6618971 2018.935 43.2275997099681 -88.8831244497562 238.541519165039 203.350463867188 2008810 124.860446524288 84 74287200561 74287200560161 238.699996948242 14
29487604.6647971 2018.935 43.2274135784517 -88.8831483252166 238.548843383789 203.358139038086 2008810 104.523063070224 84 74287200561 74287200560161 238.699996948242 71
29487604.6686971 2018.935 43.2271636266948 -88.883180284608 238.552383422852 203.361999511719 2008810 77.5887543146885 84 74287200561 74287200560161 238.699996948242 23
29487604.6716971 2018.935 43.2269717855037 -88.8832047985795 238.502944946289 203.313003540039 2008810 57.5548797543553 84 74287200561 74287200560161 238.699996948242 0
29487604.6735971 2018.935 43.2268505174185 -88.8832203054339 238.499725341797 203.310150146484 2008810 45.5500854881506 84 74287200561 74287200560161 238.699996948242 0
29487604.6784971 2018.935 43.2265391326856 -88.8832601068693 238.577590942383 203.388763427734 2008810 24.0238525085288 84 74287200561 74287200560161 238.699996948242 0
29487604.6997051 2018.935 43.2251938947785 -88.8834361067574 239.010879516602 203.824691772461 2008810 148.094909426591 84 74287200561 74287200560161 238.699996948242 0
29487609.7279972 2018.935 42.9048531086968 -88.9250760436823 236.402053833008 201.811538696289 9100 645.250409583159 4530 74287200333 74287200330633 235.100006103516 94
29487609.7346972 2018.935 42.9044277637422 -88.9251323913294 236.421615600586 201.831634521484 9100 597.881423223312 4530 74287200333 74287200330633 235.100006103516 93
29487609.7397972 2018.935 42.9041038578745 -88.9251755258805 236.362274169922 201.772872924805 9100 561.823145772029 4530 74287200333 74287200330633 235.100006103516 93
29487609.7425972 2018.935 42.9039259666386 -88.9251991829416 236.386657714844 201.79753112793 9100 542.027659543083 4530 74287200333 74287200330633 235.100006103516 94
29487609.8840973 2018.935 42.8949156830297 -88.9263735374496 236.367721557617 201.792709350586 9100 433.417701133865 3323 74287200333 74287200330613 235.100006103516 96
29487609.8877972 2018.935 42.8946787823733 -88.9264054472695 236.353881835938 201.779434204102 9100 447.977981503602 2870 74287200333 74287200330603 235.100006103516 95
29487609.8901973 2018.935 42.8945251340255 -88.9264258756663 236.36506652832 201.790908813477 9100 452.087293090571 2870 74287200333 74287200330603 235.100006103516 95
29487609.8923972 2018.935 42.8943843477564 -88.9264443352303 236.364181518555 201.790023803711 9100 456.406888040338 2870 74287200333 74287200330603 235.100006103516 95
29487609.8944972 2018.935 42.8942500401465 -88.9264617294189 236.370590209961 201.79670715332 9100 461.006420079522 2870 74287200333 74287200330603 235.100006103516 95
29487609.8966972 2018.935 42.8941094582975 -88.9264796302181 236.349227905273 201.775634765625 9100 466.31195693326 2870 74287200333 74287200330603 235.100006103516 95
29487609.9001972 2018.935 42.8938862005644 -88.9265070420147 236.40641784668 201.833114624023 9100 475.754790217326 2870 74287200333 74287200330603 235.100006103516 94
29487609.9046972 2018.935 42.8935996139103 -88.92654182769 236.394088745117 201.821350097656 9100 489.50009261981 2870 74287200333 74287200330603 235.100006103516 95
29487609.9107973 2018.935 42.8932118451156 -88.926589035154 236.408355712891 201.836166381836 9100 510.697548072578 2870 74287200333 74287200330603 235.100006103516 95
29487609.9152972 2018.935 42.8929261024384 -88.9266243346485 236.371643066406 201.800033569336 9100 528.014924425639 2870 74287200333 74287200330603 235.100006103516 95
29487609.9178973 2018.935 42.8927612461807 -88.9266456703002 236.352188110352 201.780578613281 9100 537.744458284272 4423 74287200333 74287200330593 235.100006103516 95
29487609.9373972 2018.935 42.8915221029728 -88.9268111267688 236.373397827148 201.803787231445 9100 588.394598622818 4423 74287200333 74287200330593 235.100006103516 96
29487609.9827973 2018.935 42.8886369151432 -88.927189482414 236.403884887695 201.838943481445 9100 731.501788624533 4898.5 74287200333 74287200330573 235.100006103516 96
29487609.9951973 2018.935 42.8878416044772 -88.9272852183329 236.357192993164 201.793563842773 9100 766.497978098396 4898.5 74287200333 74287200330573 235.100006103516 96
29487609.9975972 2018.935 42.8876883915368 -88.9273049110379 236.35578918457 201.792434692383 9100 774.142093064881 4898.5 74287200333 74287200330573 235.100006103516 96
29487610.0001972 2018.935 42.8875226226926 -88.92732663559 236.32666015625 201.763610839844 9100 782.721571653234 4898.5 74287200333 74287200330573 235.100006103516 96
29487610.0026973 2018.935 42.8873634077512 -88.9273478410334 236.342575073242 201.77978515625 9100 791.259545765498 4898.5 74287200333 74287200330573 235.100006103516 96
29487610.0051972 2018.935 42.8872043390795 -88.9273693202631 236.348068237305 201.785278320312 9100 800.074295669974 4898.5 74287200333 74287200330573 235.100006103516 96
29487610.0075972 2018.935 42.8870517312737 -88.9273901545951 236.349945068359 201.787460327148 9100 808.793064144038 4898.5 74287200333 74287200330573 235.100006103516 96
29487610.0098973 2018.935 42.8869055321848 -88.9274102537032 236.369918823242 201.807708740234 9100 817.383239048865 4898.5 74287200333 74287200330573 235.100006103516 95
29487610.0126972 2018.935 42.8867275706317 -88.9274348421481 236.392791748047 201.830871582031 9100 828.146755211843 4898.5 74287200333 74287200330573 235.100006103516 95
29487610.0249972 2018.935 42.8859447212798 -88.9275420516469 236.39421081543 201.833419799805 9100 840.425890482296 3660 74287200333 74287200330543 235.100006103516 95
29487610.0580972 2018.935 42.8838309553049 -88.9278120183851 236.419311523438 201.862014770508 9100 817.318647148642 5415 74287200333 74287200330533 235.100006103516 95
29487610.1248973 2018.935 42.8795823786376 -88.9283661504039 236.381469726562 201.8310546875 9100 854.972841422126 4635 74287200333 74287200330523 235.100006103516 96
29487610.1350973 2018.935 42.8789278499462 -88.9284476755959 236.397232055664 201.847702026367 9100 883.027236344212 4635 74287200333 74287200330523 235.100006103516 95
29487610.1446972 2018.935 42.8783164814961 -88.9285301926433 236.412551879883 201.864151000977 9100 913.312855404933 4635 74287200333 74287200330523 235.100006103516 95
29487610.1508972 2018.935 42.8779228242891 -88.9285837204626 236.405242919922 201.857452392578 9100 934.912638625485 4635 74287200333 74287200330523 235.100006103516 95
29487610.1535972 2018.935 42.8777514644839 -88.9286067734195 236.378036499023 201.830535888672 9100 944.816928716875 4635 74287200333 74287200330523 235.100006103516 95
29487610.1558973 2018.935 42.8776054671215 -88.9286263095195 236.359664916992 201.812469482422 9100 953.484278268683 4635 74287200333 74287200330523 235.100006103516 96
29487610.1580972 2018.935 42.8774657046514 -88.9286442742234 236.362701416016 201.815780639648 9100 962.014399800939 4635 74287200333 74287200330523 235.100006103516 96
29487610.1603972 2018.935 42.8773195097174 -88.9286629286737 236.362396240234 201.815475463867 9100 971.134089802684 4635 74287200333 74287200330523 235.100006103516 96
29487610.1630973 2018.935 42.8771477629922 -88.928684729354 236.362243652344 201.815612792969 9100 982.093409980231 4635 74287200333 74287200330523 235.100006103516 96
29487610.1668973 2018.935 42.8769057914788 -88.9287153553732 236.384338378906 201.838302612305 9100 997.960657720343 4635 74287200333 74287200330523 235.100006103516 96
29487610.1738972 2018.935 42.8764592982513 -88.9287722834237 236.407501220703 201.862060546875 9100 1027.50516717947 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.1917972 2018.935 42.8753159472116 -88.9289243433989 236.383605957031 201.840194702148 9100 1092.34352485218 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.1949972 2018.935 42.875112125073 -88.9289514082599 236.397216796875 201.854095458984 9100 1105.05664657129 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.1981972 2018.935 42.87490917593 -88.9289774548996 236.402679443359 201.859832763672 9100 1118.08828986337 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2013972 2018.935 42.8747064570201 -88.929003263574 236.380889892578 201.838348388672 9100 1131.42139117048 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2051972 2018.935 42.8744658562471 -88.9290337574059 236.39045715332 201.848205566406 9100 1147.63293305032 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2076973 2018.935 42.8743075455488 -88.929053818374 236.355972290039 201.814010620117 9100 1158.51622374235 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2099973 2018.935 42.874161832449 -88.9290723406954 236.378936767578 201.837265014648 9100 1168.67691084561 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2121972 2018.935 42.8740223556521 -88.9290901351108 236.36164855957 201.820266723633 9100 1178.52741216095 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2144973 2018.935 42.8738764047903 -88.9291088580885 236.363662719727 201.822570800781 9100 1188.96040079851 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2172973 2018.935 42.8736984151288 -88.92913190849 236.384521484375 201.843734741211 9100 1201.84797956898 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2209973 2018.935 42.8734626224891 -88.9291629170717 236.384078979492 201.84358215332 9100 1219.1840584429 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2245973 2018.935 42.8732329133401 -88.9291933005399 236.383590698242 201.843383789062 9100 1236.36925877326 5467.5 74287200333 74287200330513 235.100006103516 94
29487610.2311973 2018.935 42.8728113702983 -88.9292492055465 236.390731811523 201.851409912109 9100 1268.64336647203 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2343973 2018.935 42.8726069415914 -88.9292762212052 236.349456787109 201.810440063477 9100 1284.62957475344 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2365972 2018.935 42.8724664387009 -88.9292946929737 236.365264892578 201.826248168945 9100 1295.74083614482 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2388972 2018.935 42.87231972003 -88.9293139305861 236.362380981445 201.823654174805 9100 1307.44661753934 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2410973 2018.935 42.8721794008056 -88.9293322093567 236.351974487305 201.813537597656 9100 1318.74125043908 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2433972 2018.935 42.8720327247809 -88.9293512019034 236.366348266602 201.828201293945 9100 1330.64816522278 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2456972 2018.935 42.8718860611938 -88.9293700714395 236.365585327148 201.827728271484 9100 1342.65439144768 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2479973 2018.935 42.8717393980083 -88.9293888033111 236.355178833008 201.817626953125 9100 1354.75899397029 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2503972 2018.935 42.871586357787 -88.9294082425862 236.353485107422 201.815933227539 9100 1367.49004883424 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2527972 2018.935 42.87143330786 -88.9294275849438 236.354263305664 201.817001342773 9100 1380.32082793134 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2550973 2018.935 42.8712866602646 -88.9294461901166 236.360870361328 201.823913574219 9100 1392.69735609437 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2574973 2018.935 42.871133495964 -88.92946512104 236.352508544922 201.815841674805 9100 1405.73469587929 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2598972 2018.935 42.8709803236374 -88.9294840752423 236.371383666992 201.835006713867 9100 1418.85802264918 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2621973 2018.935 42.8708335340915 -88.9295023129551 236.352951049805 201.816879272461 9100 1431.50997471135 5467.5 74287200333 74287200330513 235.100006103516 96
29487610.2645973 2018.935 42.8706803806627 -88.9295214931855 236.366394042969 201.830322265625 9100 1444.78366683013 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2678973 2018.935 42.8704698459715 -88.9295482295166 236.39762878418 201.86213684082 9100 1463.14378153586 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2724973 2018.935 42.8701765215685 -88.929586278395 236.384170532227 201.848983764648 9100 1488.93045159264 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2769972 2018.935 42.8698898046313 -88.9296246029042 236.392150878906 201.857543945312 9100 1514.34858025065 5467.5 74287200333 74287200330513 235.100006103516 95
29487610.2810973 2018.935 42.8696287901962 -88.9296608423006 236.395156860352 201.860855102539 9100 1535.75268149415 5543 74287200333 74287200330503 235.100006103516 95
29487610.2836972 2018.935 42.8694633934458 -88.9296839090564 236.366027832031 201.832015991211 9100 1549.07855362694 5543 74287200333 74287200330503 235.100006103516 95
29487610.2864972 2018.935 42.8692853815842 -88.9297087180997 236.376770019531 201.843063354492 9100 1563.53901493096 5543 74287200333 74287200330503 235.100006103516 95
29487610.2904972 2018.935 42.8690312386083 -88.9297437605164 236.380187988281 201.847076416016 9100 1584.40655808529 5543 74287200333 74287200330503 235.100006103516 95
29487610.2935972 2018.935 42.8688343794515 -88.9297704635429 236.361038208008 201.828216552734 9100 1600.7512312934 5543 74287200333 74287200330503 235.100006103516 95
29487610.2964973 2018.935 42.868650264717 -88.929794941569 236.363220214844 201.830688476562 9100 1616.18277382328 5543 74287200333 74287200330503 235.100006103516 95
29487610.2991973 2018.935 42.8684789597283 -88.9298168721037 236.364761352539 201.832534790039 9100 1630.6823017245 5543 74287200333 74287200330503 235.100006103516 94
